XT,YT,ZT,XR,YR,ZR,COST,DIST24.000000,6.000000,24.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24.000000,7.000000,24.000000,0.000000,0.000000,0.000000,0.000000,1.000000
24.000000,8.000000,24.000000,0.000000,0.000000,0.000000,0.000000,2.000000
24.000000,9.000000,24.000000,0.000000,0.000000,0.000000,10.500000,3.000000
24.000000,10.000000,24.000000,0.000000,0.000000,0.000000,33.000000,4.000000
24.000000,11.000000,24.000000,0.000000,0.000000,0.000000,67.500000,5.000000
24.000000,12.000000,24.000000,0.000000,0.000000,0.000000,114.000000,6.000000
24.000000,13.000000,24.000000,0.000000,0.000000,0.000000,172.500000,7.000000
24.000000,14.000000,24.000000,0.000000,0.000000,0.000000,243.000000,8.000000
24.000000,15.000000,24.000000,0.000000,0.000000,0.000000,313.500000,9.000000
24.000000,16.000000,24.000000,0.000000,0.000000,0.000000,379.500000,10.000000
24.000000,17.000000,24.000000,0.000000,0.000000,0.000000,433.500000,11.000000
24.000000,18.000000,24.000000,0.000000,0.000000,0.000000,475.500000,12.000000
24.000000,19.000000,24.000000,0.000000,0.000000,0.000000,505.500000,13.000000
23.000000,20.000000,24.000000,0.000000,0.000000,0.000000,523.500000,14.414213
22.000000,21.000000,24.000000,0.000000,0.000000,0.000000,531.000000,15.828426
21.000000,22.000000,24.000000,0.000000,0.000000,0.000000,531.000000,17.242640
20.000000,23.000000,24.000000,0.000000,0.000000,0.000000,531.000000,18.656853
19.000000,24.000000,24.000000,0.000000,0.000000,0.000000,531.000000,20.071066
18.000000,25.000000,24.000000,0.000000,0.000000,0.000000,531.000000,21.485279
17.000000,26.000000,24.000000,0.000000,0.000000,0.000000,531.000000,22.899492
17.000000,27.000000,24.000000,0.000000,0.000000,0.000000,531.000000,23.899492
17.000000,28.000000,24.000000,0.000000,0.000000,0.000000,531.000000,24.899492
17.000000,29.000000,24.000000,0.000000,0.000000,0.000000,531.000000,25.899492
16.000000,30.000000,24.000000,0.000000,0.000000,0.000000,531.000000,27.313705
15.000000,31.000000,24.000000,0.000000,0.000000,0.000000,531.000000,28.727919
14.000000,32.000000,24.000000,0.000000,0.000000,0.000000,531.000000,30.142132
14.000000,33.000000,24.000000,0.000000,0.000000,0.000000,531.000000,31.142132
14.000000,34.000000,24.000000,0.000000,0.000000,0.000000,531.000000,32.142132
13.000000,35.000000,24.000000,0.000000,0.000000,0.000000,531.000000,33.556347
12.000000,36.000000,24.000000,0.000000,0.000000,0.000000,531.000000,34.970562
12.000000,37.000000,24.000000,0.000000,0.000000,0.000000,531.000000,35.970562
12.000000,38.000000,24.000000,0.000000,0.000000,0.000000,531.000000,36.970562
12.000000,39.000000,24.000000,0.000000,0.000000,0.000000,531.000000,37.970562
12.000000,40.000000,24.000000,0.000000,0.000000,0.000000,531.000000,38.970562
11.000000,41.000000,24.000000,0.000000,0.000000,0.000000,531.000000,40.384777
11.000000,42.000000,24.000000,0.000000,0.000000,0.000000,531.000000,41.384777
11.000000,43.000000,24.000000,0.000000,0.000000,0.000000,531.000000,42.384777
11.000000,44.000000,24.000000,0.000000,0.000000,0.000000,531.000000,43.384777
11.000000,45.000000,24.000000,0.000000,0.000000,0.000000,541.500000,44.384777
11.000000,46.000000,24.000000,0.000000,0.000000,0.000000,564.000000,45.384777
11.000000,47.000000,24.000000,0.000000,0.000000,0.000000,598.500000,46.384777
11.000000,48.000000,24.000000,0.000000,0.000000,0.000000,645.000000,47.384777
11.000000,49.000000,24.000000,0.000000,0.000000,0.000000,703.500000,48.384777
11.000000,50.000000,24.000000,0.000000,0.000000,0.000000,774.000000,49.384777
10.000000,51.000000,24.000000,0.000000,0.000000,0.000000,844.500000,50.798992
10.000000,52.000000,24.000000,0.000000,0.000000,0.000000,910.500000,51.798992
9.000000,53.000000,24.000000,0.000000,0.000000,0.000000,964.500000,53.213207
9.000000,54.000000,24.000000,0.000000,0.000000,0.000000,1006.500000,54.213207
8.000000,55.000000,24.000000,0.000000,0.000000,0.000000,1036.500000,55.627422
8.000000,56.000000,24.000000,0.000000,0.000000,0.000000,1054.500000,56.627422
7.000000,57.000000,24.000000,0.000000,0.000000,0.000000,1062.000000,58.041637
7.000000,58.000000,24.000000,0.000000,0.000000,0.000000,1062.000000,59.041637
7.000000,59.000000,24.000000,0.000000,0.000000,0.000000,1062.000000,60.041637
6.000000,60.000000,24.000000,0.000000,0.000000,0.000000,1062.000000,61.455853
