Computed,Computed sum,Measured forward,Measured backward,Measured forward sum,Measured backward sum
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-489.6,0.0,-489.6
0.0,0.0,0.0,-446.6,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,0.0,0.0,0.0,-936.2
0.0,0.0,-304.6,0.0,-304.6,-936.2
0.0,0.0,0.0,0.0,-304.6,-936.2
0.0,0.0,0.0,0.0,-304.6,-936.2
0.0,0.0,0.0,0.0,-304.6,-936.2
0.0,0.0,0.0,0.0,-304.6,-936.2
0.0,0.0,0.0,0.0,-304.6,-936.2
0.0,0.0,0.0,0.0,-304.6,-936.2
0.0,0.0,0.0,0.0,-304.6,-936.2
0.0,0.0,-346.6,0.0,-651.2,-936.2
0.0,0.0,-349.6,0.0,-1000.8,-936.2
0.0,0.0,-353.6,-341.6,-1354.4,-1277.8
0.0,0.0,-383.6,0.0,-1738.0,-1277.8
0.0,0.0,-387.6,-307.6,-2125.6,-1585.4
0.0,0.0,-448.6,-319.6,-2574.2,-1905.0
0.0,0.0,-403.6,-323.6,-2977.8,-2228.6
0.0,0.0,-477.6,-354.6,-3455.4,-2583.2
0.0,0.0,-376.6,0.0,-3832.0,-2583.2
0.0,0.0,0.0,0.0,-3832.0,-2583.2
0.0,0.0,0.0,0.0,-3832.0,-2583.2
0.0,0.0,0.0,0.0,-3832.0,-2583.2
0.0,0.0,0.0,0.0,-3832.0,-2583.2
0.0,0.0,0.0,0.0,-3832.0,-2583.2
0.0,0.0,0.0,0.0,-3832.0,-2583.2
0.0,0.0,0.0,0.0,-3832.0,-2583.2
0.0,0.0,0.0,0.0,-3832.0,-2583.2
